,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
1291,20100331,Consumer Staples,170,0.06286,0.041333,0.152,0.9,0.545,18.49,2.36,7.735,8.185,14.946,14.984000000000002,14.5,14.523,0.81,1.921,0.34700000000000003,0.39799999999999996,0.13699999999999998,0.13699999999999998,0.113,0.344,0.043,0.076,0.10800000000000001,0.16,0.253,0.06,0.147,0.166,0.13,0.244,0.7390000000000001,0.243,0.33299999999999996,0.341,0.264,0.7040000000000001,0.5329999999999999,0.17600000000000002,0.147,0.07200000000000001,0.113,0.7070000000000001,0.456,1.36,0.304,0.07400000000000001,0.062,0.361,2.005,0.9570000000000001,0.503,0.233,0.389,5.462000000000001,8.092,55.736000000000004,0.345,1.817,1.103,1.368,6.473,10.974,11.64,3.083,1.994,7.251,0.061,0.0,0.006,0.0,0.594,1.411
1301,20100430,Consumer Staples,171,0.039145,-0.013429,0.15,0.9670000000000001,0.522,18.472,2.49,7.861000000000001,8.117,15.015999999999998,15.015999999999998,14.597000000000001,14.675999999999998,0.86,2.077,0.35,0.39799999999999996,0.145,0.145,0.114,0.34600000000000003,0.043,0.076,0.10800000000000001,0.16,0.252,0.06,0.15,0.165,0.134,0.244,0.7290000000000001,0.243,0.348,0.337,0.264,0.7090000000000001,0.541,0.17600000000000002,0.146,0.073,0.113,0.7120000000000001,0.456,1.35,0.28800000000000003,0.075,0.062,0.36200000000000004,2.046,0.9520000000000001,0.508,0.23199999999999998,0.389,5.393,8.003,56.527,0.35200000000000004,1.825,1.105,1.3730000000000002,6.474,10.947000000000001,11.637,3.055,1.986,7.212000000000001,0.057999999999999996,0.0,0.006,0.0,0.695,1.506
1311,20100531,Consumer Staples,169,-0.06879099999999999,-0.048288,0.152,0.655,0.517,16.26,2.71,7.761,7.225,12.456,12.4,12.164000000000001,12.4,0.8290000000000001,1.77,0.348,0.405,0.14400000000000002,0.14400000000000002,0.106,0.35100000000000003,0.045,0.081,0.111,0.162,0.252,0.069,0.154,0.165,0.129,0.25,0.7390000000000001,0.249,0.349,0.342,0.261,0.722,0.542,0.185,0.153,0.073,0.126,0.73,0.446,1.264,0.293,0.069,0.059000000000000004,0.37,1.999,0.9390000000000001,0.509,0.237,0.39899999999999997,6.275,8.767999999999999,54.782,0.389,1.848,1.148,1.334,5.999,10.404000000000002,11.025,2.932,1.94,7.0920000000000005,0.062,0.0,0.006999999999999999,0.0,0.541,1.3
1321,20100630,Consumer Staples,171,-0.037150999999999997,-0.026601999999999997,0.161,0.632,0.515,15.332,2.72,7.849,7.462000000000001,11.965,11.776,11.452,11.546,0.8240000000000001,1.706,0.34700000000000003,0.406,0.141,0.141,0.105,0.354,0.046,0.083,0.111,0.163,0.253,0.07,0.154,0.16399999999999998,0.129,0.249,0.743,0.247,0.326,0.342,0.261,0.7120000000000001,0.537,0.198,0.156,0.075,0.122,0.743,0.444,1.225,0.287,0.069,0.059000000000000004,0.369,2.074,0.937,0.498,0.228,0.39299999999999996,6.275,9.391,54.782,0.40299999999999997,1.868,1.1740000000000002,1.3359999999999999,5.999,10.434000000000001,11.034,2.883,1.915,6.907,0.057,0.0,0.006999999999999999,0.0,0.462,1.212
1331,20100731,Consumer Staples,170,0.072841,0.062999,0.16399999999999998,0.72,0.513,16.309,2.66,7.831,7.723,13.174000000000001,12.72,12.558,12.7,0.857,1.7690000000000001,0.34700000000000003,0.406,0.138,0.138,0.10400000000000001,0.349,0.045,0.081,0.111,0.162,0.253,0.068,0.153,0.163,0.128,0.25,0.7390000000000001,0.249,0.341,0.34299999999999997,0.261,0.7070000000000001,0.522,0.2,0.155,0.07400000000000001,0.114,0.7340000000000001,0.441,1.227,0.293,0.069,0.059000000000000004,0.37,2.086,0.938,0.509,0.231,0.396,6.149,9.03,54.942,0.402,1.8530000000000002,1.171,1.344,5.999,10.404000000000002,10.679,2.8960000000000004,1.95,7.037999999999999,0.055999999999999994,0.0,0.006999999999999999,0.0,0.527,1.367
1341,20100831,Consumer Staples,171,-0.05658200000000001,-0.016225,0.152,0.675,0.588,15.582,2.75,7.756,8.27,12.911,12.51,13.0,13.024000000000001,0.815,1.587,0.34299999999999997,0.41700000000000004,0.13699999999999998,0.135,0.107,0.354,0.043,0.084,0.10800000000000001,0.159,0.249,0.064,0.153,0.161,0.127,0.22699999999999998,0.758,0.22699999999999998,0.315,0.34,0.256,0.675,0.512,0.185,0.146,0.076,0.121,0.745,0.45799999999999996,1.182,0.28,0.07,0.059000000000000004,0.361,1.975,0.93,0.49700000000000005,0.221,0.391,6.031000000000001,8.66,55.31100000000001,0.425,1.923,1.139,1.33,6.069,10.238,10.540999999999999,2.86,1.9340000000000002,6.773,0.054000000000000006,0.0,0.006999999999999999,0.0,0.474,1.3230000000000002
1351,20100930,Consumer Staples,171,0.062,0.058806,0.156,0.677,0.591,16.281,2.69,7.756,8.382,13.352,13.425999999999998,13.545,13.648,0.8640000000000001,1.656,0.34299999999999997,0.41700000000000004,0.13699999999999998,0.13699999999999998,0.111,0.36,0.043,0.087,0.11,0.159,0.251,0.066,0.153,0.161,0.127,0.22699999999999998,0.762,0.22699999999999998,0.315,0.337,0.256,0.675,0.513,0.184,0.146,0.076,0.13,0.747,0.46399999999999997,1.195,0.27699999999999997,0.068,0.057999999999999996,0.358,1.959,0.917,0.496,0.223,0.38299999999999995,6.0360000000000005,8.524,56.949,0.426,1.912,1.137,1.33,6.176,10.238,10.623,2.827,1.9340000000000002,6.773,0.054000000000000006,0.0,0.006999999999999999,0.0,0.597,1.3419999999999999
1361,20101031,Consumer Staples,171,0.029592,0.030117,0.156,0.584,0.591,16.682000000000002,2.5,7.778,8.672,13.369000000000002,13.318,14.159,14.159,0.884,1.7309999999999999,0.34299999999999997,0.41700000000000004,0.13699999999999998,0.13699999999999998,0.111,0.36,0.043,0.08199999999999999,0.109,0.159,0.261,0.065,0.153,0.159,0.127,0.22699999999999998,0.762,0.22699999999999998,0.315,0.336,0.256,0.669,0.512,0.185,0.146,0.076,0.13,0.745,0.46399999999999997,1.195,0.27399999999999997,0.068,0.057999999999999996,0.358,1.942,0.917,0.496,0.223,0.386,6.0360000000000005,8.524,56.949,0.425,1.912,1.136,1.3230000000000002,6.069,10.267999999999999,10.623,2.827,1.936,6.835,0.057,0.0,0.006999999999999999,0.0,0.628,1.4169999999999998
1371,20101130,Consumer Staples,170,0.002741,-0.008809,0.135,0.828,0.591,16.401,2.46,8.196,8.76,13.492,13.492,13.828,13.972000000000001,0.9309999999999999,1.6680000000000001,0.342,0.408,0.134,0.131,0.105,0.35700000000000004,0.044000000000000004,0.08,0.11,0.157,0.25,0.064,0.147,0.159,0.124,0.221,0.762,0.221,0.322,0.34299999999999997,0.266,0.655,0.48100000000000004,0.198,0.147,0.077,0.146,0.722,0.466,1.285,0.25,0.068,0.057999999999999996,0.354,2.0380000000000003,0.902,0.491,0.221,0.379,6.337000000000001,8.222999999999999,57.312,0.40700000000000003,1.8630000000000002,1.138,1.248,5.606,10.34,10.4,2.695,1.925,6.825,0.052000000000000005,0.0,0.006999999999999999,0.0,0.565,1.53
1381,20101231,Consumer Staples,169,0.046506,0.03971,0.157,0.86,0.585,17.000999999999998,2.44,8.189,9.532,14.187999999999999,14.187999999999999,14.517999999999999,14.769,0.9670000000000001,1.8030000000000002,0.342,0.40700000000000003,0.134,0.132,0.10400000000000001,0.359,0.044000000000000004,0.079,0.11,0.158,0.254,0.063,0.146,0.161,0.125,0.222,0.758,0.222,0.312,0.345,0.267,0.654,0.48,0.196,0.14800000000000002,0.077,0.14400000000000002,0.716,0.47,1.222,0.255,0.068,0.057999999999999996,0.355,2.053,0.894,0.49,0.217,0.382,6.374,8.396,57.063,0.41100000000000003,1.8630000000000002,1.138,1.251,5.632999999999999,10.390999999999998,10.421,2.6889999999999996,1.9280000000000002,6.727,0.051,0.0,0.006999999999999999,0.0,0.662,1.4980000000000002
1391,20110131,Consumer Staples,171,-0.020319999999999998,-0.012623,0.157,0.833,0.575,16.761,2.55,8.071,9.304,13.735,13.79,14.049000000000001,14.239,0.9490000000000001,1.7730000000000001,0.342,0.40700000000000003,0.134,0.132,0.10400000000000001,0.35700000000000004,0.045,0.079,0.10800000000000001,0.157,0.24600000000000002,0.062,0.146,0.161,0.126,0.218,0.7509999999999999,0.222,0.321,0.349,0.267,0.642,0.48,0.191,0.147,0.078,0.14300000000000002,0.7140000000000001,0.47,1.146,0.254,0.068,0.057999999999999996,0.355,1.9980000000000002,0.894,0.49200000000000005,0.217,0.38299999999999995,6.301,8.049,54.635,0.39899999999999997,1.858,1.1340000000000001,1.261,5.769,10.487,10.46,2.695,1.9280000000000002,6.727,0.048,0.0,0.006999999999999999,0.0,0.5920000000000001,1.465
1401,20110228,Consumer Staples,170,0.030063999999999997,0.020849,0.175,0.986,0.5489999999999999,16.894000000000002,2.48,8.381,9.571,15.137,15.157,14.647,14.718,0.922,1.8359999999999999,0.348,0.392,0.126,0.126,0.11199999999999999,0.359,0.037000000000000005,0.07200000000000001,0.106,0.154,0.22699999999999998,0.055,0.14,0.146,0.125,0.217,0.77,0.22,0.305,0.348,0.262,0.619,0.461,0.183,0.138,0.07400000000000001,0.11800000000000001,0.711,0.456,1.157,0.24600000000000002,0.066,0.057999999999999996,0.33899999999999997,2.006,0.851,0.501,0.21,0.389,5.205,7.496,59.108000000000004,0.373,1.8880000000000001,1.111,1.247,5.867000000000001,10.827,11.231,2.557,1.8880000000000001,7.081,0.043,0.0,0.006999999999999999,0.0,0.866,1.703
1411,20110331,Consumer Staples,169,0.006441,0.018174,0.175,1.037,0.536,17.188,2.52,8.363,9.122,15.0,14.842,14.533,14.854000000000001,0.934,1.7930000000000001,0.348,0.391,0.127,0.127,0.11199999999999999,0.358,0.038,0.073,0.10800000000000001,0.152,0.228,0.055999999999999994,0.14,0.145,0.125,0.22,0.77,0.225,0.301,0.34700000000000003,0.261,0.619,0.46299999999999997,0.185,0.14,0.075,0.121,0.705,0.457,1.194,0.24600000000000002,0.067,0.057,0.34,2.022,0.893,0.506,0.205,0.37799999999999995,5.186,7.691,58.453,0.37200000000000005,1.8880000000000001,1.119,1.2329999999999999,5.886,10.876,11.28,2.557,1.883,7.23,0.040999999999999995,0.0,0.006,0.0,0.774,1.7109999999999999
1421,20110430,Consumer Staples,167,0.026206999999999998,0.051644,0.174,1.087,0.531,18.095,2.39,8.406,9.506,14.902000000000001,14.857000000000001,14.857000000000001,15.137,0.92,1.875,0.34600000000000003,0.392,0.128,0.128,0.113,0.35100000000000003,0.037000000000000005,0.071,0.105,0.152,0.21899999999999997,0.055,0.141,0.146,0.125,0.22,0.77,0.225,0.301,0.34700000000000003,0.261,0.622,0.46799999999999997,0.185,0.14,0.073,0.128,0.705,0.457,1.194,0.23800000000000002,0.067,0.055999999999999994,0.34,2.022,0.893,0.506,0.205,0.38299999999999995,5.247999999999999,7.789,58.364,0.37,1.86,1.119,1.261,5.886,10.876,11.28,2.682,1.869,7.358,0.040999999999999995,0.0,0.006999999999999999,0.0,0.8490000000000001,1.7630000000000001
1431,20110531,Consumer Staples,165,0.012604,0.025901999999999998,0.17,0.66,0.544,18.462,2.41,8.222999999999999,10.181000000000001,15.719000000000001,15.728,15.342,15.342,0.855,1.7619999999999998,0.34700000000000003,0.40700000000000003,0.131,0.131,0.10800000000000001,0.35100000000000003,0.039,0.07200000000000001,0.111,0.153,0.23,0.055999999999999994,0.153,0.149,0.128,0.215,0.76,0.215,0.315,0.345,0.265,0.621,0.465,0.187,0.147,0.076,0.149,0.695,0.467,1.32,0.249,0.067,0.057,0.341,1.952,0.884,0.494,0.215,0.376,5.461,7.85,58.577,0.37,1.8359999999999999,1.099,1.238,5.886,10.757,10.969000000000001,2.741,1.798,7.5920000000000005,0.039,0.0,0.006999999999999999,0.0,0.608,1.575
1441,20110630,Consumer Staples,163,-0.004483,-0.02313,0.174,0.7290000000000001,0.544,17.539,2.65,8.336,10.335999999999999,15.922,15.922,15.177,15.317,0.87,1.7590000000000001,0.34600000000000003,0.413,0.13699999999999998,0.136,0.106,0.35,0.038,0.07400000000000001,0.11199999999999999,0.161,0.23199999999999998,0.055,0.154,0.15,0.128,0.212,0.76,0.212,0.301,0.345,0.265,0.621,0.465,0.184,0.13699999999999998,0.076,0.14800000000000002,0.7120000000000001,0.461,1.328,0.24,0.067,0.057999999999999996,0.342,1.88,0.884,0.505,0.215,0.379,5.505,7.539,58.592,0.348,1.8259999999999998,1.085,1.266,5.912999999999999,10.829,10.969000000000001,2.784,1.8219999999999998,7.611000000000001,0.039,0.0,0.006999999999999999,0.0,0.585,1.611
1451,20110731,Consumer Staples,163,-0.014622,-0.013087999999999999,0.174,0.6559999999999999,0.544,17.055,2.74,8.33,10.046,14.949000000000002,14.949000000000002,14.636,14.713,0.883,1.709,0.34600000000000003,0.413,0.132,0.132,0.106,0.35100000000000003,0.038,0.07400000000000001,0.11199999999999999,0.154,0.237,0.055,0.154,0.15,0.128,0.212,0.76,0.212,0.309,0.344,0.265,0.609,0.436,0.184,0.141,0.077,0.14400000000000002,0.706,0.466,1.328,0.24,0.067,0.057,0.342,1.903,0.884,0.508,0.215,0.379,5.505,7.652,58.045,0.348,1.834,1.099,1.266,5.912999999999999,10.829,10.969000000000001,2.784,1.8219999999999998,7.644,0.04,0.0,0.006999999999999999,0.0,0.532,1.4509999999999998
1461,20110831,Consumer Staples,160,-0.06331200000000001,0.00451,0.19899999999999998,0.606,0.542,16.342,2.66,8.744,9.439,14.014000000000001,13.870999999999999,14.135,14.169,0.7979999999999999,1.537,0.34700000000000003,0.415,0.133,0.131,0.106,0.35,0.040999999999999995,0.07400000000000001,0.11199999999999999,0.159,0.23399999999999999,0.061,0.14800000000000002,0.15,0.128,0.214,0.757,0.213,0.326,0.35,0.268,0.61,0.44299999999999995,0.177,0.128,0.077,0.147,0.713,0.467,1.3940000000000001,0.24,0.068,0.057,0.34299999999999997,1.926,0.872,0.503,0.212,0.386,5.555,7.631,55.04600000000001,0.35700000000000004,1.821,1.104,1.3530000000000002,6.171,11.405,10.913,2.8139999999999996,1.848,8.045,0.037000000000000005,0.0,0.006999999999999999,0.0,0.579,1.401
1471,20110930,Consumer Staples,161,-0.069522,-0.034151999999999995,0.17800000000000002,0.573,0.542,15.731,2.74,8.762,7.88,13.116,13.110999999999999,13.350999999999999,13.42,0.7340000000000001,1.4880000000000002,0.34299999999999997,0.41600000000000004,0.131,0.13,0.106,0.34700000000000003,0.04,0.073,0.10800000000000001,0.16,0.239,0.057,0.146,0.151,0.128,0.222,0.753,0.222,0.327,0.35100000000000003,0.275,0.602,0.44,0.175,0.132,0.077,0.147,0.701,0.467,1.3980000000000001,0.251,0.068,0.055999999999999994,0.35100000000000003,2.051,0.8959999999999999,0.504,0.21899999999999997,0.38799999999999996,5.409,7.3839999999999995,54.549,0.359,1.8219999999999998,1.11,1.358,6.255,11.357999999999999,10.887,2.8139999999999996,1.8330000000000002,8.074,0.037000000000000005,0.0,0.006999999999999999,0.0,0.545,1.305
1481,20111031,Consumer Staples,160,0.083347,0.046985,0.203,0.604,0.546,16.31,2.57,8.818,9.392999999999999,14.28,14.142999999999999,14.404000000000002,14.363,0.8240000000000001,1.64,0.341,0.415,0.132,0.131,0.10400000000000001,0.36,0.040999999999999995,0.077,0.11199999999999999,0.163,0.24,0.062,0.145,0.149,0.128,0.226,0.748,0.226,0.337,0.35,0.27399999999999997,0.621,0.441,0.17300000000000001,0.124,0.078,0.142,0.7,0.45899999999999996,1.5130000000000001,0.253,0.067,0.055999999999999994,0.353,2.122,0.8759999999999999,0.503,0.222,0.39,5.4079999999999995,7.28,55.068000000000005,0.359,1.828,1.097,1.3459999999999999,5.962000000000001,11.216,10.873,2.778,1.821,7.821000000000001,0.036000000000000004,0.0,0.008,0.0,0.648,1.5919999999999999
1491,20111130,Consumer Staples,161,-0.023496,0.024036000000000002,0.201,0.628,0.5770000000000001,16.067,2.53,8.695,8.105,14.557,14.472999999999999,14.517000000000001,14.638,0.752,1.719,0.341,0.395,0.11800000000000001,0.11800000000000001,0.102,0.34600000000000003,0.038,0.076,0.109,0.16399999999999998,0.22399999999999998,0.057999999999999996,0.14400000000000002,0.14,0.114,0.222,0.762,0.222,0.337,0.354,0.276,0.583,0.43700000000000006,0.17300000000000001,0.11699999999999999,0.078,0.13,0.7,0.451,1.482,0.267,0.068,0.055,0.348,2.0380000000000003,0.848,0.503,0.19899999999999998,0.382,5.357,7.457000000000001,56.608000000000004,0.33399999999999996,1.837,1.088,1.339,5.795,10.797,11.140999999999998,2.7689999999999997,1.814,7.362,0.038,0.0,0.008,0.0,0.655,1.486
1501,20111231,Consumer Staples,160,0.002553,0.025047999999999997,0.19399999999999998,0.6759999999999999,0.573,16.692999999999998,2.46,8.726,8.318,14.964,14.614,14.706,14.874,0.773,1.7169999999999999,0.33799999999999997,0.39299999999999996,0.11800000000000001,0.11800000000000001,0.091,0.345,0.038,0.07400000000000001,0.109,0.162,0.222,0.057999999999999996,0.139,0.14,0.11199999999999999,0.22399999999999998,0.758,0.223,0.345,0.353,0.28800000000000003,0.581,0.434,0.168,0.11599999999999999,0.077,0.11699999999999999,0.7,0.447,1.531,0.265,0.068,0.055,0.344,2.156,0.858,0.508,0.209,0.38299999999999995,5.0280000000000005,7.397,56.911,0.325,1.835,1.078,1.33,5.819,10.866,11.267999999999999,2.7910000000000004,1.8230000000000002,7.22,0.036000000000000004,0.0,0.008,0.0,0.7559999999999999,1.591
1511,20120131,Consumer Staples,159,0.049806,-0.009103,0.192,0.721,0.573,16.517,2.6,8.695,8.431000000000001,15.284,15.24,14.868,14.911,0.8440000000000001,1.746,0.33899999999999997,0.39299999999999996,0.11800000000000001,0.11800000000000001,0.092,0.344,0.038,0.07400000000000001,0.11,0.162,0.223,0.057999999999999996,0.142,0.14,0.114,0.226,0.754,0.225,0.34700000000000003,0.354,0.285,0.578,0.42700000000000005,0.166,0.11599999999999999,0.076,0.115,0.6990000000000001,0.444,1.538,0.267,0.068,0.055,0.342,2.1830000000000003,0.868,0.509,0.21100000000000002,0.381,5.287000000000001,7.517,56.911,0.32299999999999995,1.83,1.077,1.341,5.795,10.9,11.622,2.8139999999999996,1.8630000000000002,7.312,0.037000000000000005,0.0,0.008,0.0,0.7390000000000001,1.6669999999999998
1521,20120229,Consumer Staples,157,0.017657,0.032161,0.239,0.792,0.521,16.554000000000002,2.69,8.92,9.002,15.692,15.618,15.072000000000001,15.163,0.7829999999999999,1.911,0.344,0.397,0.10800000000000001,0.10800000000000001,0.096,0.344,0.039,0.073,0.106,0.159,0.218,0.057999999999999996,0.13699999999999998,0.138,0.107,0.233,0.753,0.233,0.317,0.349,0.28600000000000003,0.6,0.406,0.157,0.11199999999999999,0.071,0.126,0.669,0.45299999999999996,1.504,0.263,0.068,0.057,0.34299999999999997,2.199,0.9009999999999999,0.499,0.20800000000000002,0.376,4.9910000000000005,7.251,55.56399999999999,0.309,1.8330000000000002,1.109,1.3780000000000001,5.843,11.373,11.574000000000002,3.037,1.9380000000000002,6.941,0.036000000000000004,0.0,0.008,0.0,0.914,1.905
1531,20120331,Consumer Staples,156,0.025246,0.032617,0.24100000000000002,0.818,0.52,16.779,2.53,8.92,9.964,16.495,16.407,15.534,15.623,0.7809999999999999,1.932,0.34299999999999997,0.397,0.10800000000000001,0.10800000000000001,0.09699999999999999,0.344,0.039,0.07200000000000001,0.106,0.154,0.214,0.059000000000000004,0.138,0.138,0.107,0.237,0.74,0.237,0.321,0.34700000000000003,0.28300000000000003,0.607,0.406,0.155,0.107,0.07200000000000001,0.126,0.67,0.45,1.474,0.26899999999999996,0.068,0.055999999999999994,0.341,2.155,0.9,0.494,0.207,0.381,5.327000000000001,7.982,55.513000000000005,0.307,1.8330000000000002,1.119,1.365,5.732,11.216,11.414000000000001,3.037,1.9380000000000002,6.941,0.037000000000000005,0.0,0.008,0.0,1.03,2.072
1541,20120430,Consumer Staples,155,0.00278,0.00011499999999999999,0.244,0.889,0.517,17.389,2.57,8.863,9.912,16.62,16.464000000000002,15.809000000000001,15.872,0.816,1.98,0.345,0.41100000000000003,0.10800000000000001,0.11,0.09699999999999999,0.34299999999999997,0.039,0.073,0.107,0.159,0.223,0.057,0.139,0.138,0.107,0.245,0.725,0.243,0.33299999999999996,0.349,0.284,0.615,0.42100000000000004,0.152,0.102,0.07200000000000001,0.11900000000000001,0.688,0.447,1.514,0.285,0.068,0.055999999999999994,0.348,2.269,0.924,0.499,0.213,0.385,5.246,7.974,53.445,0.28800000000000003,1.7630000000000001,1.099,1.4,5.978,11.373,11.495999999999999,3.111,1.944,7.047000000000001,0.036000000000000004,0.0,0.008,0.0,0.932,2.094
1551,20120531,Consumer Staples,156,-0.037818,-0.005051,0.24100000000000002,0.789,0.503,16.727,2.52,9.462,8.823,14.592,14.713,14.582,14.705,0.775,1.7730000000000001,0.345,0.40700000000000003,0.114,0.115,0.095,0.335,0.037000000000000005,0.078,0.10800000000000001,0.156,0.228,0.06,0.142,0.14,0.10800000000000001,0.244,0.7140000000000001,0.243,0.33399999999999996,0.35100000000000003,0.28300000000000003,0.593,0.418,0.158,0.106,0.07400000000000001,0.11699999999999999,0.664,0.445,1.589,0.299,0.066,0.054000000000000006,0.354,2.17,0.91,0.494,0.218,0.38299999999999995,5.246,8.076,54.318000000000005,0.27399999999999997,1.771,1.091,1.402,5.999,10.556,11.372,3.0439999999999996,1.93,7.484,0.033,0.0,0.008,0.0,0.483,1.75
1561,20120630,Consumer Staples,155,0.05828,0.038894,0.21899999999999997,0.8190000000000001,0.494,17.305999999999997,2.58,9.557,10.482999999999999,15.232999999999999,15.232999999999999,15.312999999999999,15.526,0.816,1.889,0.345,0.408,0.115,0.11699999999999999,0.095,0.336,0.038,0.079,0.111,0.158,0.228,0.063,0.142,0.141,0.109,0.248,0.708,0.24600000000000002,0.336,0.349,0.28,0.596,0.435,0.163,0.11,0.07400000000000001,0.113,0.6709999999999999,0.424,1.6640000000000001,0.32,0.066,0.055999999999999994,0.35700000000000004,2.226,0.8909999999999999,0.49700000000000005,0.225,0.385,5.246,7.831,54.318000000000005,0.29600000000000004,1.808,1.092,1.402,5.999,10.777999999999999,11.292,3.011,1.9169999999999998,7.484,0.034,0.0,0.008,0.0,0.698,1.8530000000000002
1571,20120731,Consumer Staples,155,-0.013787,0.027139999999999997,0.21899999999999997,0.966,0.49700000000000005,17.465999999999998,2.68,9.601,10.033999999999999,15.743,15.743,15.741,15.807,0.762,1.778,0.345,0.405,0.11,0.114,0.092,0.336,0.038,0.079,0.10800000000000001,0.156,0.228,0.061,0.14,0.14,0.10800000000000001,0.268,0.708,0.267,0.337,0.35,0.28300000000000003,0.599,0.44799999999999995,0.159,0.10400000000000001,0.07400000000000001,0.111,0.6779999999999999,0.42200000000000004,1.686,0.32799999999999996,0.064,0.054000000000000006,0.35700000000000004,2.226,0.9009999999999999,0.5,0.22699999999999998,0.385,5.266,7.831,54.021,0.29,1.837,1.091,1.374,6.187,10.554,11.372,3.011,1.9169999999999998,7.479,0.035,0.0,0.008,0.0,0.598,1.798
1581,20120831,Consumer Staples,155,0.028712,-0.0044020000000000005,0.203,0.958,0.517,17.337,2.53,9.777999999999999,10.004,15.218,15.286,15.214,15.157,0.762,1.851,0.345,0.41700000000000004,0.10400000000000001,0.105,0.09,0.34299999999999997,0.038,0.079,0.113,0.156,0.226,0.059000000000000004,0.141,0.138,0.098,0.27,0.7040000000000001,0.268,0.348,0.35100000000000003,0.28,0.6,0.455,0.155,0.111,0.07200000000000001,0.111,0.716,0.423,1.675,0.295,0.064,0.052000000000000005,0.358,2.314,0.9109999999999999,0.507,0.23199999999999998,0.39299999999999996,5.252000000000001,7.803,54.788999999999994,0.32299999999999995,1.8430000000000002,1.105,1.374,6.2139999999999995,10.583,11.578,3.11,1.9980000000000002,7.544,0.040999999999999995,0.0,0.008,0.0,0.754,1.67
1591,20120930,Consumer Staples,156,0.013933000000000001,0.015035,0.23800000000000002,0.978,0.522,17.677,2.57,9.808,9.748,15.629000000000001,15.640999999999998,15.661,15.805,0.7979999999999999,1.925,0.345,0.41700000000000004,0.10300000000000001,0.105,0.08900000000000001,0.33799999999999997,0.036000000000000004,0.08,0.113,0.154,0.225,0.059000000000000004,0.141,0.138,0.099,0.273,0.706,0.272,0.348,0.358,0.28300000000000003,0.607,0.45399999999999996,0.157,0.106,0.07,0.114,0.708,0.42700000000000005,1.599,0.314,0.064,0.052000000000000005,0.344,2.245,0.9329999999999999,0.511,0.233,0.391,5.23,7.943,54.536,0.32299999999999995,1.8430000000000002,1.1059999999999999,1.385,6.276,10.555,11.606,3.114,2.0140000000000002,7.811,0.042,0.0,0.008,0.0,0.7509999999999999,1.649
1601,20121031,Consumer Staples,156,-0.004633,-0.010112999999999999,0.24,1.012,0.522,17.393,2.43,9.638,9.705,15.655999999999999,15.607000000000001,15.349,15.595,0.812,1.8730000000000002,0.345,0.41700000000000004,0.105,0.107,0.09,0.33799999999999997,0.037000000000000005,0.081,0.113,0.157,0.226,0.06,0.141,0.138,0.1,0.273,0.706,0.272,0.348,0.358,0.281,0.607,0.449,0.157,0.106,0.071,0.11,0.711,0.42700000000000005,1.599,0.314,0.064,0.052000000000000005,0.344,2.245,0.9329999999999999,0.511,0.233,0.39,5.23,7.763,54.536,0.32299999999999995,1.8430000000000002,1.1059999999999999,1.385,6.257000000000001,10.555,11.606,3.114,2.0140000000000002,7.811,0.040999999999999995,0.0,0.008,0.0,0.665,1.6909999999999998
1611,20121130,Consumer Staples,156,0.02833,0.015004,0.23800000000000002,1.081,0.508,18.028,2.32,9.357999999999999,10.257,17.434,17.178,16.445999999999998,16.658,0.863,1.986,0.34700000000000003,0.408,0.10800000000000001,0.109,0.09300000000000001,0.344,0.038,0.083,0.113,0.154,0.225,0.055,0.145,0.146,0.106,0.266,0.7070000000000001,0.265,0.33,0.363,0.27899999999999997,0.6,0.447,0.162,0.11800000000000001,0.075,0.105,0.701,0.429,1.618,0.314,0.064,0.052000000000000005,0.335,2.3890000000000002,0.889,0.516,0.23600000000000002,0.38799999999999996,5.567,8.275,55.707,0.32799999999999996,1.886,1.087,1.38,6.019,10.267000000000001,11.462,3.093,1.954,7.816,0.039,0.0,0.008,0.0,0.7070000000000001,1.86
